parameter_id,MGP_PBI_035_001
pvalue,0.4665416
mouse_strain,C57BL
parameter_name,IgD+ mature B cell number
gene_symbol,Hspa5
analysis_id,m947v490x6sn700
mouse_life_stage,E9.5
gene_accession_id,MGI:95835
