mouse_life_stage,E9.5
gene_symbol,Dmap1
parameter_name,Skull shape
pvalue,0.08737243
gene_accession_id,MGI:1913483
analysis_id,9o20387f35vg817
mouse_strain,C57BL
parameter_id,CCP_XRY_001_001
