gene_accession_id,MGI:2651854
gene_symbol,Atg4c
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_027_001
pvalue,0.4851342
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
analysis_id,48d696a6t78i123
