parameter_id,MGP_IMM_004_001
gene_accession_id,MGI:2385884
analysis_id,9awt211wyh8761e
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Ddx27
pvalue,0.9788718
parameter_name,Total CD4+ T cells - % of ab T cells
