mouse_strain,C57BL
analysis_id,v44lty088m29t45
parameter_id,HMGULA_HWT_008_001
pvalue,0.07156108
mouse_life_stage,Late adult
gene_accession_id,MGI:1915062
gene_symbol,Ubxn4
parameter_name,Heart weight
