mouse_strain,C57BL
pvalue,0.1376566
gene_accession_id,MGI:1916220
parameter_id,MGP_IMM_020_001
mouse_life_stage,Early adult
parameter_name,Effector gd T cells - % of gd T cells
gene_symbol,Dcaf12
analysis_id,rt81r09ja0uq86d
