mouse_strain,C57BL
parameter_id,HMGULA_SHI_009_001
parameter_name,Startle response
mouse_life_stage,Early adult
gene_accession_id,MGI:1916846
analysis_id,9plxm5k77fm74sr
gene_symbol,Ap5s1
pvalue,0.0912222
