mouse_strain,C57BL
analysis_id,0ol4xfw673ky4c0
mouse_life_stage,E18.5
parameter_id,IMPC_OFD_013_001
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
parameter_name,Periphery average speed
pvalue,0.622698
