pvalue,0.89286
gene_symbol,Snap23
mouse_life_stage,Middle aged adult
parameter_name,Snout size
mouse_strain,C57BL
parameter_id,IMPC_CSD_028_001
analysis_id,4smt369nq78spy4
gene_accession_id,MGI:109356
