parameter_name,KLRG1+ NK cells - % of NK cells
mouse_life_stage,Early adult
pvalue,0.3806246
analysis_id,t02cin33bx19s48
gene_symbol,Kdm4c
parameter_id,MGP_IMM_036_001
mouse_strain,C57BL
gene_accession_id,MGI:1924054
