parameter_id,MGP_IMM_110_001
pvalue,0.463636
analysis_id,61883z29nu3num7
parameter_name,Transitional 1 B cells - % of CD45+
gene_accession_id,MGI:1924360
mouse_strain,C57BL
gene_symbol,Gpbp1l1
mouse_life_stage,Early adult
