gene_accession_id,MGI:109356
gene_symbol,Snap23
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,HMGULA_CBC_005_001
pvalue,0.1971958
parameter_name,Creatinine
analysis_id,l0e9q03qsz99lj6
