mouse_life_stage,E18.5
parameter_name,White blood cell count
gene_accession_id,MGI:1914309
analysis_id,8e4g784d2vjd787
parameter_id,IMPC_HEM_001_001
mouse_strain,C57BL
pvalue,0.2356775
gene_symbol,Ola1
