parameter_id,MGP_MLN_006_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1916043
gene_symbol,Rab3gap2
pvalue,0.7030279
mouse_strain,C57BL
analysis_id,2ypqy2n7j461164
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
