mouse_life_stage,Early adult
analysis_id,71u6l9166mdef66
mouse_strain,C57BL
parameter_name,Snout size
parameter_id,IMPC_CSD_028_001
pvalue,0.9035188
gene_symbol,Pglyrp3
gene_accession_id,MGI:2685266
