mouse_life_stage,Early adult
parameter_name,Right total retinal thickness
parameter_id,IMPC_EYE_062_001
analysis_id,rijr2l15nua0m7f
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
mouse_strain,C57BL
pvalue,0.7698423
