mouse_strain,C57BL
analysis_id,c1f5b7ru52tya5j
mouse_life_stage,Early adult
gene_symbol,ZMYND8
parameter_id,IMPC_HEM_006_001
pvalue,0.731039
gene_accession_id,MGI:1918025
parameter_name,Mean corpuscular hemoglobin
