parameter_id,MGP_PBI_011_001
gene_symbol,Kifap3
parameter_name,KLRG1+ mature NK cell percentage
pvalue,0.1965662
analysis_id,846nmf6i5q93e69
mouse_strain,C57BL
gene_accession_id,MGI:107566
mouse_life_stage,Early adult
