mouse_life_stage,E12.5
analysis_id,g821y6p88894m4c
pvalue,0.7299019
parameter_id,M-G-P_005_001_001
gene_accession_id,MGI:95457
gene_symbol,Mecom
parameter_name,Weight
mouse_strain,C57BL
