gene_accession_id,MGI:3588214
gene_symbol,Rufy4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_013_001
pvalue,0.5950009
parameter_name,Effector CD8+ T cells - % of CD8+
analysis_id,03su1y0d48a523a
