mouse_life_stage,Early adult
analysis_id,ua1w3hjm79de3n3
mouse_strain,C57BL
gene_symbol,Duoxa2
pvalue,0.1676156
parameter_id,IMPC_EYE_062_001
parameter_name,Right total retinal thickness
gene_accession_id,MGI:1914061
