parameter_id,IMPC_IMM_034_001
analysis_id,m75bhp1dbxe9ssu
gene_accession_id,MGI:1914561
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,CD8 CD44-CD62L+ T cells
gene_symbol,Nanp
pvalue,0.3600099
