pvalue,0.3482501
gene_accession_id,MGI:1924315
gene_symbol,Ints7
mouse_life_stage,E9.5
mouse_strain,C57BL
analysis_id,70178cj193ac605
parameter_name,Red blood cell count
parameter_id,IMPC_HEM_002_001
