pvalue,0.5712973
analysis_id,vq9x2605670a635
parameter_name,Transitional B Cells (CD21/35 low)
gene_symbol,Cds2
parameter_id,IMPC_IMM_069_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1332236
