gene_accession_id,MGI:3026886
gene_symbol,Cdin1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_GRS_011_001
pvalue,0.9019382
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
analysis_id,71ct5se0xt1gj6x
