mouse_strain,C57BL
gene_symbol,Dnajc8
parameter_id,HMGULA_CBC_017_001
parameter_name,Triglycerides
pvalue,0.6715581
gene_accession_id,MGI:1915848
mouse_life_stage,Early adult
analysis_id,89j450n7d2g8efl
