pvalue,0.6851745
parameter_name,Periphery average speed
gene_accession_id,MGI:109384
analysis_id,rd82dz1adh07ve4
gene_symbol,Atf3
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,JAX_OFD_013_001
