mouse_life_stage,Early adult
parameter_name,Others
mouse_strain,C57BL
pvalue,0.359872
parameter_id,IMPC_IMM_006_001
analysis_id,c8288jf684dp69y
gene_symbol,Sema6c
gene_accession_id,MGI:1338032
