parameter_name,Urea (Blood Urea Nitrogen - BUN)
gene_symbol,Sdcbp2
Parameter_id,IMPC_CBC_004_001
Gene_accession_id,MGI:2385156
Pvalue,0.2014918
Mouse_strain,C57BL
mouse_life_stage,Early adult
Analysis_id,dfm546h979q84tr
