parameter_id,MGP_IMM_004_001
gene_accession_id,MGI:1915472
mouse_strain,C57BL
pvalue,0.58145
analysis_id,1dl0oibsc6m2zip
gene_symbol,Tubb4b
parameter_name,Total CD4+ T cells - % of ab T cells
mouse_life_stage,Early adult
