mouse_life_stage,Early adult
gene_symbol,Gbp7
analysis_id,r5q57cg70aicu4g
parameter_id,MGP_IMM_070_001
pvalue,0.3380918
mouse_strain,C57BL
gene_accession_id,MGI:2444421
parameter_name,Total ab T cells - % of CD45+
