parameter_id,MGP_IMM_125_001
mouse_strain,C57BL
analysis_id,r20n3v2985tu9b4
mouse_life_stage,Early adult
gene_accession_id,MGI:104640
gene_symbol,Rab17
pvalue,0.5342993
parameter_name,Eosinophils - % of CD45+
