pvalue,0.1231423
analysis_id,1o43236912m15y2
parameter_id,HRWLLA_GRS_010_001
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Forelimb grip strength normalised against body weight
gene_symbol,Atg4c
gene_accession_id,MGI:2651854
