pvalue,0.2201865
mouse_strain,C57BL
gene_accession_id,MGI:95576
analysis_id,0e67oqq2x8lpb93
mouse_life_stage,Early adult
gene_symbol,Fpgs
parameter_name,Effector CD4+ T helper cells - % of CD45+
parameter_id,MGP_IMM_073_001
