parameter_id,ESLIM_007_001_015
gene_accession_id,MGI:88174
mouse_life_stage,E12.5
gene_symbol,Bmi1
parameter_name,Number of centre entries
analysis_id,rc41i812m3p6b7u
mouse_strain,C57BL
pvalue,0.5967562
