mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_001_001
gene_accession_id,MGI:2444114
pvalue,0.2197183
analysis_id,691la4622b14a0c
gene_symbol,Zcchc2
parameter_name,Total T cells - % of CD45+
