mouse_strain,C57BL
gene_accession_id,MGI:1915848
analysis_id,ji4625p0xku0jxd
pvalue,0.4949614
parameter_id,JAX_LDT_002_001
parameter_name,Light side time spent
gene_symbol,Dnajc8
mouse_life_stage,Early adult
