mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Center distance travelled
gene_symbol,Lpgat1
analysis_id,174b20v953m5l6p
gene_accession_id,MGI:2446186
parameter_id,JAX_OFD_014_001
pvalue,0.5709108
