pvalue,0.7865705
mouse_strain,C57BL
gene_symbol,Tatdn3
parameter_id,M-G-P_012_001_005
mouse_life_stage,Early adult
analysis_id,97b2n625g57df9k
gene_accession_id,MGI:1916222
parameter_name,Body Weight
