pvalue,0.4349463
analysis_id,273tdn1yz7g3jf5
mouse_life_stage,Late adult
gene_accession_id,MGI:109356
parameter_id,IMPC_GEL_029_001
parameter_name,Midbrain
gene_symbol,Snap23
mouse_strain,C57BL
