parameter_id,MGP_PBI_014_001
pvalue,0.4523945
gene_symbol,Trdmt1
gene_accession_id,MGI:1274787
mouse_strain,C57BL
parameter_name,B cell percentage
analysis_id,d86e04sw49kst64
mouse_life_stage,Early adult
