mouse_strain,C57BL
gene_symbol,Cdin1
parameter_name,Body length
gene_accession_id,MGI:3026886
mouse_life_stage,E9.5
analysis_id,y5166123b5e4xy2
parameter_id,IMPC_DXA_006_001
pvalue,0.3914878
