mouse_life_stage,Early adult
gene_symbol,Ddx27
parameter_id,IMPC_IMM_069_001
mouse_strain,C57BL
gene_accession_id,MGI:2385884
analysis_id,2h6281aam42mbd8
parameter_name,Transitional B Cells (CD21/35 low)
pvalue,0.1307148
