parameter_id,ESLIM_005_001_005
analysis_id,i7ne3qejli23mm9
mouse_life_stage,Early adult
parameter_name,Bone Mineral Content
gene_symbol,Col6a3
pvalue,0.8546727
gene_accession_id,MGI:88461
mouse_strain,C57BL
