parameter_id,MGP_IMM_101_001
mouse_strain,C57BL
parameter_name,KLRG1+ NK cells - % of CD45+
gene_symbol,Lurap1
gene_accession_id,MGI:1915325
analysis_id,qe0g1g976tzhy74
mouse_life_stage,Early adult
pvalue,0.3852754
