mouse_life_stage,E9.5
gene_symbol,Ahcy
gene_accession_id,MGI:87968
parameter_id,IMPC_EYE_016_001
pvalue,0.716134
mouse_strain,C57BL
parameter_name,Lens
analysis_id,8mp1bx64o70dwgr
