parameter_id,MGP_PBI_033_001
mouse_life_stage,Late adult
parameter_name,CD8+ KLRG1+ alpha beta T cell number
mouse_strain,C57BL
gene_symbol,AU040320
gene_accession_id,MGI:2140475
pvalue,0.3149876
analysis_id,0z724141j6nu4uy
