mouse_strain,C57BL
pvalue,0.3890011
parameter_name,Periphery average speed
gene_accession_id,MGI:1918345
parameter_id,HRWLLA_OFD_013_001
mouse_life_stage,Early adult
analysis_id,zj112p61q6ao06o
gene_symbol,Kif24
