mouse_life_stage,Early adult
parameter_name,Zygomatic bone
mouse_strain,C57BL
gene_accession_id,MGI:1913576
pvalue,0.6115752
parameter_id,IMPC_XRY_002_001
gene_symbol,Dnajc5b
analysis_id,4h8o160848z1rw9
