mouse_life_stage,Early adult
gene_symbol,Sdcbp2
pvalue,0.9476257
parameter_name,BMC/Body weight
parameter_id,HRWLLA_DXA_007_001
gene_accession_id,MGI:2385156
analysis_id,4q5msjao5502b62
mouse_strain,C57BL
