gene_accession_id,MGI:88071
gene_symbol,Arnt
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_059_001
pvalue,0.07722118
parameter_name,Mean right eye lens density
analysis_id,3fbr90huvgz321y
