parameter_id,ESLIM_008_001_017
pvalue,0.1727895
gene_accession_id,MGI:1916363
mouse_life_stage,Early adult
analysis_id,f7x1g2vz4h8d917
gene_symbol,Alkbh3
mouse_strain,C57BL
parameter_name,Limb grasping
