mouse_life_stage,E12.5
parameter_name,Bone Area
gene_accession_id,MGI:95835
gene_symbol,Hspa5
pvalue,0.5893076
analysis_id,58k89q4m120r1l1
mouse_strain,C57BL
parameter_id,IMPC_DXA_010_001
