mouse_strain,C57BL
gene_symbol,Cdin1
analysis_id,uu8f74266fvvx35
pvalue,0.4567299
gene_accession_id,MGI:3026886
mouse_life_stage,E9.5
parameter_name,HDL-cholesterol
parameter_id,ESLIM_021_001_005
