mouse_strain,C57BL
parameter_name,Ly6Clow monocyte percentage
gene_symbol,Abo
pvalue,0.1457677
parameter_id,MGP_PBI_018_001
analysis_id,8ur6iyav1tm9k2a
mouse_life_stage,Early adult
gene_accession_id,MGI:2135738
