parameter_id,MGP_IMM_036_001
gene_symbol,Dhdds
parameter_name,KLRG1+ NK cells - % of NK cells
analysis_id,448em8z4cu54568
gene_accession_id,MGI:1914672
mouse_strain,C57BL
pvalue,0.8380979
mouse_life_stage,Early adult
