parameter_name,Effector Treg cells - % of Treg
gene_accession_id,MGI:2385156
mouse_life_stage,Early adult
parameter_id,MGP_MLN_009_001
analysis_id,89869id20j5lw12
gene_symbol,Sdcbp2
mouse_strain,C57BL
pvalue,0.8027163
