gene_accession_id,MGI:1924054
pvalue,0.2052369
parameter_name,Plasmacytoid DC - % of DC
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_058_001
analysis_id,0p38yg9fog9u87g
gene_symbol,Kdm4c
