parameter_id,MGP_IMM_131_001
gene_accession_id,MGI:1914309
gene_symbol,Ola1
analysis_id,dh348149968cc00
parameter_name,CD103+ CD11b-low cDC - % of CD45+
mouse_life_stage,E18.5
mouse_strain,C57BL
pvalue,0.6485518
