gene_accession_id,MGI:1921442
gene_symbol,Arpc5l
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,HMGULA_HWT_008_001
pvalue,0.2650453
parameter_name,Heart weight
analysis_id,8w5601jn6xk3c89
