mouse_life_stage,Early adult
parameter_name,Total cholesterol
gene_accession_id,MGI:1924360
parameter_id,IMPC_CBC_015_001
gene_symbol,Gpbp1l1
pvalue,0.7565069
mouse_strain,C57BL
analysis_id,b0otrud50865t26
