mouse_life_stage,E12.5
pvalue,0.8048241
gene_accession_id,MGI:1915087
parameter_name,Lean mass
gene_symbol,Tiprl
mouse_strain,C57BL
analysis_id,v705cu3j93d0tbz
parameter_id,IMPC_DXA_003_001
