pvalue,0.4445852
gene_symbol,Cds2
analysis_id,v25r8c9q0yqelwu
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1332236
parameter_name,Total ab T cells - % of CD45+
parameter_id,MGP_MLN_063_001
