mouse_life_stage,Late adult
pvalue,0.2878514
parameter_id,IMPC_OFD_009_001
gene_symbol,Tbl1xr1
analysis_id,4d4246qb1r55rj2
mouse_strain,C57BL
parameter_name,Whole arena average speed
gene_accession_id,MGI:2441730
